date_info,name,title,content,rating
Reviewed in India on 3 October 2020,Gaurav Kehar,Stopped working after 7 months,"Just after finishing the warranty period, one side stopped working.Not expected this from JBl",1.0 out of 5 stars
Reviewed in India on 29 July 2019,Sreelekha,Good Quality of Sound,Sound Quality is good and excellent noise cancellation...,4.0 out of 5 stars
Reviewed in India on 11 October 2017,Prasanth,Awesome product for this price. It have good bass and nice treble.,Nice amount of bass and treble is also good with good range. Worth buying.,5.0 out of 5 stars
Reviewed in India on 8 July 2018,Amazon Customer,Speaker doesn't work after a month.,This product is worst. It came up with speaker problem while talking like the call receive button is of no use. Sound quality is gd but not up to the mark like my boat earphones. I feel like i choose the wrong one.,1.0 out of 5 stars
Reviewed in India on 2 March 2020,Amazon Customer,Poor build quality,Something like black piece of filter came out of one of the pods. Never expected such a poor build quality from reputed brand.,1.0 out of 5 stars
Reviewed in India on 6 August 2020,Sourav das,Literally value for money product .,"I use it up to 2 months ago , now i can say this is a very good product at this price point. Basically I am a musician , I am satisfied to buy this product JBL C100 SI .",5.0 out of 5 stars
Reviewed in India on 25 October 2020,Buyer,Fits in ear without pain,"5 points coz for it's ergnomics , no pain in the ear , awesome sound quality .",5.0 out of 5 stars
Reviewed in India on 5 November 2019,Jayesh,Good,Sound quality good but dwpwnd on earpiece fitting.,4.0 out of 5 stars
Reviewed in India on 21 July 2019,KAUSHIK,Good product from JBL,JBL is good brand for audio. Product is nice with fare price from Amazon.,4.0 out of 5 stars
Reviewed in India on 6 June 2019,Amazon Customer,Poor quality,"Exactly 2 days after the warranty expired, the right side earphone stopped working. After 6 months of use, there was a considerable reduction in the sound quality as well. I do expect, better quality from JBL.",1.0 out of 5 stars
Reviewed in India on 24 July 2018,Abhinayan,Check the quality of the rubber of wire and the connectivity port.,"Worst experience ever.. I think.. I have purchased almost 100 products from Amazon within a year but this is the first time when I got two duplicate product simultaneously during the lightening sell. As I was out of town, results in delay of returning the products and the return window was closed.",1.0 out of 5 stars
Reviewed in India on 22 August 2019,jaydeep bhai j. patel,Blindly trust on JBL.,"Blindly trust on jbl. Go with JBL without any doubt, superhit sound quality best build quality in everything.",5.0 out of 5 stars
Reviewed in India on 26 January 2020,Ashvinkumar Parmar,Excellent.,Nice product. Sound quality is great. Overall quality is good.,5.0 out of 5 stars
Reviewed in India on 12 January 2019,Tilak,Worth the price yet a average sound quality,Colour and design of the product is nice however the Sound quality is not as much as the expected one. It sounds like a usual normal ear phone and not matching with description of product .,4.0 out of 5 stars
Reviewed in India on 27 November 2020,Akash,Please make sure the bud will perfectly fit to everyone's ears.,"even I like sound quality, but cable wire is looking cheap quality it's not good compare to my old mi basic c100 si wire quality is very less compare to mi basic.. And also very thin wire..",3.0 out of 5 stars
Reviewed in India on 12 March 2021,Shashank,Good product,Sound quality was very nice. Its base is little low for mobile. But for laptops it's very nice. Suggest to buy this product. Sound quality is very good small sounds can also here very nice.,5.0 out of 5 stars
Reviewed in India on 28 October 2018,Amazon Customer,Go for it...,First time used premium earphones after using ubon costing 100 to 150 bucks.....must say a very satisfied purchase...very nice quality....loved jbl....just go for it...,5.0 out of 5 stars
Reviewed in India on 12 July 2020,RJU,GOOD ITEM.,Nice quality.. Best service for amezon.. Thanks,5.0 out of 5 stars
Reviewed in India on 11 November 2018,awesome product,Not up to the mark from jbl,Low bass and high treble.. not as expected from such a big brand jbl..,2.0 out of 5 stars
Reviewed in India on 18 July 2020,Puneeth j,"Awsome earohone, working for life 3years","Awsome earphone JBL100SI i purchased in October 2017 , today july 18th 2020,wired got damaged, i appreciate this is worthy for these years,. Thank you",5.0 out of 5 stars
Reviewed in India on 16 January 2019,yogender singh,Go ahead it's good,Jbl us one of the best headset provider in it's segment and this is one if the cheapest and finest product if it,5.0 out of 5 stars
Reviewed in India on 9 November 2018,sreeram sripadi,Jbl damaged it's brand value,If they don't make good earphones in small budget they shouldn't have done it .at high sound earphones are irritating .. I didn't felt that iam leastening music.. Totally it's a waste product from jbl brand.,2.0 out of 5 stars
Reviewed in India on 16 December 2019,Sujit Chatterjee,Good stuff,Awesome product loved them,5.0 out of 5 stars
Reviewed in India on 2 April 2019,Pulkit Chadha,Best budget earphones from JBL👌,Though the build quality is not up to the mark but sound wise it keeps the reputation of JBL. Its also very light and comfortable in your ears so you can easily listen to your music for hours without irritation.,4.0 out of 5 stars
Reviewed in India on 16 January 2018,Harpreet Singh,Not Good product. Purchased JBL earphones two times,"I had purchased these earphones on 27th sep 2017. Today on 16th Jan 2018, its Right ear sound gone. Not Good product. Purchased JBL earphones two times. But not satisfied both the times. FuDdu nikle",1.0 out of 5 stars
Reviewed in India on 2 November 2018,Saransan1111,Better than senhenser cx180.,Bass is gud and decent. Sound is crystal clear. It is better than senhenser cx 180. Long lasting. Earbuds is gud and smooth. But changing the earbuds is quite difficult. Sounds may vary between phones. Worth the money. Go and grab it.,4.0 out of 5 stars
Reviewed in India on 21 March 2021,shabab,Mic not working,Selling a product without quality check . Mic not working,1.0 out of 5 stars
Reviewed in India on 31 October 2019,Ashutosh,Good,"Right side earplug and mic started not working before 1 yr.. JBL customer care team is very supportive, they have replaced the product with new one.. No complaints about the product quality, very good sound quality and good bass as JBL is known for it.",4.0 out of 5 stars
Reviewed in India on 3 October 2019,Arindam,Buy It Without any second thought,I writhing this after 4 months of use.. it's a really nice product.. hearing quality is clean n clear. works really well with voice call . Music is just awesome to hear on,5.0 out of 5 stars
Reviewed in India on 30 October 2020,Amazon Customer,Not good,Looks like a used earphone. Used only for a day. The sound quality was not good and used to keep fluctuating. Have asked for a replacement. Didn't expect it from a brand like JBL.,1.0 out of 5 stars
Reviewed in India on 13 February 2018,Tathagata Sar,JBL - Just Buy Legacy,"I compared it with Sennheiser, Philips and Sony.. JBL is way ahead, closer to BOSE, if not BOSE, in terms of noise cancellation and beats.",5.0 out of 5 stars
Reviewed in India on 17 January 2021,TEMJEN JAMIR,Quality is fine. Difference in high and low sounds,Quality is fine and super noise cancellation. only bad thing is loud sounds are very loud and low sounds are very low. so setimes you might not hear all the instruments in a music.,3.0 out of 5 stars
Reviewed in India on 10 April 2019,Sushmitha,Okay.  Good,"Sounds quality is good, but not as great as Sennheiser or others in that range.",4.0 out of 5 stars
Reviewed in India on 8 March 2021,Nilesh rai,Great sound quality and comfortable in ears,I would have given it a five star but I think that the build quality of the wire is normal. The wire should be thick but it's thin and by touching it it doesn't feel smooth some places the wire is visible,4.0 out of 5 stars
Reviewed in India on 20 November 2019,ChandraMohan Deverdesh,Not good,Not satisfied with this product. Plugs are slippery. Getting slipped from years after sometime. Own voice resound in ears.,3.0 out of 5 stars
Reviewed in India on 15 October 2019,Johngalt,Good one,Quite good. Sound volume can be better alone with noise cancellation..hence giving 4 stars,4.0 out of 5 stars
Reviewed in India on 2 June 2018,Sharmila,Value for money,"Loving it so far. Got this is for my jog.. It doesn't fall out while running. I replaced this for my 4 year old skullcandy. Sound quality and bass is just as good, if not better. Very easy to detangle.",5.0 out of 5 stars
Reviewed in India on 29 May 2018,Am cs,Grate Amazon service,What a service by amazing amazon ..Excelent return service and replacement.. And also jbl head phones is extent sound quality,5.0 out of 5 stars
Reviewed in India on 8 April 2018,Jatin,Good product but price is high,Products quality is good but it shouldn't be priced more than 500. Also the wire is not tangle free it's super messy,3.0 out of 5 stars
Reviewed in India on 23 August 2018,ansuman,This is not expected from JBL,If you know earphones or headphones very well please don't go with this. Missing bass it is not jbl known for.,2.0 out of 5 stars
Reviewed in India on 16 August 2018,Lakshay,Best in class !,hi the earphones are really great !. so the ear cups are comfortable and its very light !. better than boat or any other in this budget. i buy these for just 599 this is gold grab deal !!. Satisfied !!!!,5.0 out of 5 stars
Reviewed in India on 27 March 2019,Amazon Customer,Unable to use on laptops,"I bought it anticipating a good output and sound quality, unfortunately I was disappointed as I am unable to use it on labtops , as there are no sound output when plugged into the laptop.",2.0 out of 5 stars
Reviewed in India on 24 February 2020,JossSC,Good sound but not durable,The sound quality is good in the earphones but the product is not durable and the wire got teared up with simple stretch. Also one speaker got damaged within 1year. Could have been better.,2.0 out of 5 stars
Reviewed in India on 25 January 2018,Amazon Customer,Best,No need to review it.. Quality is best. I was confused between lots of earphones. This one is best. You should go for it under 1000 RS.,5.0 out of 5 stars
Reviewed in India on 6 November 2018,Preeti,Good earphones,Little disturbance at time.. but not noticeable. Overall good earphones at great price during great Indian festival sale,4.0 out of 5 stars
Reviewed in India on 21 October 2020,Customer,Not recommended go for Philips instead they are cheap and the besttt,It won't last long no matter how careful you are do buy this there are great products out there with lesser Price,2.0 out of 5 stars
Reviewed in India on 8 June 2018,Prithwish Banerjee,Waterproof headphone.....,It is a really original and superb product. Even I have used after 30minutes of drowning in the water by mistake. Can't believe? then just purchase one and try . Best earphone I have ever seen in my life,5.0 out of 5 stars
Reviewed in India on 28 August 2019,RAHUL,JBL is jabra.,Superb earphones but a little costly on a student budget. But works fine with all devices.,5.0 out of 5 stars
Reviewed in India on 30 July 2019,Yogeshwarwade,Best,"In the beginning I thought that the bass will be average but when I actually setup my equalizer , the bass is damm cool.. I even used in rain while running no damage at all and yes you have to put right headphone in the right ear to get the proper bass.",4.0 out of 5 stars
Reviewed in India on 12 June 2018,Avanish,Best product by Amazone Team,Amazing sound quality with mic and it is working perfectly since 3 month and there is nothing happened with the quality of the product and it is working perfectly and amazing sound. Go for it....,5.0 out of 5 stars
Reviewed in India on 21 July 2019,Abdul Rahman,Waste of money,Only written the name of JBL on the product but working like Rs.100 local product. Unsatisfied with Amazon product. This product is waste of money. Prefer to purchase from any shop or showroom only but not from Amazon.,1.0 out of 5 stars
Reviewed in India on 29 August 2018,ashutosh p.,No return policy only exchange,"Very less bass, not upto the marks, do not belive on reviews, and once purchased you cannot return the product, so don't buy it from Amazon, good luck,",1.0 out of 5 stars
Reviewed in India on 5 October 2017,srinath,Total waste of money,I am not satisfied with the product..build quality is bad..sound performance is average..not worth of money..sound is bit louder not clear..bass is good but overall I am not impressed with the product,1.0 out of 5 stars
Reviewed in India on 22 January 2018,Amazon Customer,Good built Quality descent bass perfect highs lows and mids ...,About the product:Good built Quality. descent bass. perfect highs lows and mids. comfort is good. *best brand. best earphone under 1k. *but its not for pure bass,4.0 out of 5 stars
Reviewed in India on 6 May 2019,Amazon Customer,Great product at this price range.,"Loved the sound quality. Even if I travel by train daily, the noise cancellation power is highly effective. Colour is great and loved this product. At this range the product is great. Sweat proof. Could be connected to any phone having 3.5 mm jack.",5.0 out of 5 stars
Reviewed in India on 11 August 2019,Aman Singh,avg quality product,after listening to mivi thunder-beats and sennheiser this feels like avg quality earphones to me which was expected + wire quality ain't that good.,3.0 out of 5 stars
Reviewed in India on 6 June 2020,kavitaroyal27,Not satisfied,It was so good but only after a month the quality deteriorated. The boat earphones were much better than this in terms of money and quality. Don't buy,1.0 out of 5 stars
Reviewed in India on 10 June 2018,Atul,Its good headset at 699 rs,Its good headset at 699 rs. Do not expect very extraordinary sound. But at this cost I guess this one is d best one out there. I m satisfied with the buy.. I will totally recommend it.,4.0 out of 5 stars
Reviewed in India on 4 January 2021,K.PAVAN Kumar.,Amazon cheated me...,Amazon and team has cheated by giving wrong information. In details it was mentioned country of origin as India. But this is made in China peace.,1.0 out of 5 stars
Reviewed in India on 24 September 2020,Vasu,Very poor quality.,Such a poor quality headphones. The wire broke down in just less than two months. I ordered it on August 3rd and it is just 24th September today.,1.0 out of 5 stars
Reviewed in India on 26 August 2020,MR Gonal,Maybe not something u r finding,Plz don't buy it mine stopped working from the right side within one year of purchase.... I don't know how to approach the respective dealer,3.0 out of 5 stars
Reviewed in India on 21 January 2018,Vedavyas Potharlanka,Very good bass and a little bit high in treble,"As usual Amazon delivered on time and about the product, bass is very good and treble is some what high....should definitely have an audio equalizer in phone.",4.0 out of 5 stars
Reviewed in India on 30 August 2019,Bijit S.,Value for the money,This is really nice headphone in this range.. The bass & sound quality is awesome.,4.0 out of 5 stars
Reviewed in India on 3 December 2018,Rakesh,Think about it.,"Good for outdoor. Comfort with good treble but slightly less in bass. If you're looking for good bass, go for Boat in this price range. Mic is good but the only problem is bass.",4.0 out of 5 stars
Reviewed in India on 27 September 2018,Hitesh Sonawane,Great for long ruun user's,You can use this headphones for long tyme in a day without having any problems with ears.. Soft volume and great bass.. Don't think just purchase it.. JBL always good.,5.0 out of 5 stars
Reviewed in India on 16 December 2019,Kashyap,Awesome,Imagine I have gifted this to many.,5.0 out of 5 stars
Reviewed in India on 5 September 2020,Poornima T.,Nice entry level headphone,"Headphone came with my phone worn out and but this as replacement. I have been using it for a week for office use- nice sound quality, microphone works perfect, good buy for entry level headphones.",5.0 out of 5 stars
Reviewed in India on 29 January 2019,Amazon Customer,Good,Amazing service by Amazon. Especially when it delivers before the expectation. Sound quality of the product is good but should have been more cheaper as compared to wire quality.,4.0 out of 5 stars
Reviewed in India on 1 March 2018,Amazon Customer,Cheap quality for price. No bass,"I purchased this JBL C100SI In-Ear Headphones few days before. The headphones quality was not like the usual JBL headphones. Very poor quality for the price. No bass effect as described in the description. At high volume, the headphones is not robust. Cheap quality.",2.0 out of 5 stars
Reviewed in India on 12 September 2019,Kavita Negi,Sound quality is good but not comfortable,"The earphone has good sound quality but somehow, I feel I got minor pain on my ear holes after having them for long.",3.0 out of 5 stars
Reviewed in India on 21 March 2021,Raj Bahadur Tamang SM,Still good as New after nearly 4 months,Writing this review after nearly 4 months. In these 4 months this earphone has gone through extensive usage.. but I am really really surprised it is still good as new.. I strongly recommend this product!,5.0 out of 5 stars
Reviewed in India on 9 August 2020,Amazon Customer,Best headphones at this price,"Hi,. I have purchased these for my aunt and mostly I ended up using them more. As the bad quality is great as well as the sound is clear. These are very comfortable even after using for long hours.",5.0 out of 5 stars
Reviewed in India on 28 February 2021,Amazon Customer,Worth the money,"Very decent cans, well worth the money. I got a good deal and that’s why I picked them up. For regular use, 30% calls, 40% Netflix and 30% music, they tick all the boxes",4.0 out of 5 stars
Reviewed in India on 5 November 2020,Amazon Customer,Mic stops working,"Initially ordered, mic was not working. Replaced it. Second delivered device mic also stopped functioning after the window period of returning device.",1.0 out of 5 stars
Reviewed in India on 12 October 2020,YOGESH PAWAR,Loud Sound output,"Doesn't fit well in ears.. Bit loud, some times leads to headach.",2.0 out of 5 stars
Reviewed in India on 25 January 2018,Vaibhav,Value for money,"It's a value for money product. Clear treble and heavy bass. I would have rated it 5 if the built quality would be better. Its looks like very sophisticated, delicate.",4.0 out of 5 stars
Reviewed in India on 30 October 2018,Kunal k.,Recommended for those who are looking for rich sound quality and decent bass,"Amazing sound quality as you can expect from JBL ,yeah I mean jbl's signature sound very rich and dense...this earphones do block outside noises . It's not overbassy but bass comes very nicely where needed.Must buy at this price range.",5.0 out of 5 stars
Reviewed in India on 30 July 2019,Rakshith Gowda V L,Earphones stopped working,After using it for 8 months right ear piece stopped working this is the third earphone I'm buying from JBL of this model Everytime I've experienced the same thing.. Disappointed from this repeated issues,1.0 out of 5 stars
Reviewed in India on 3 January 2020,Aming,As expected,Overall good earphone. The cable quality isn't great and may not withstand wear and tear for long.,5.0 out of 5 stars
Reviewed in India on 31 October 2018,INFARIO,orginal,when i see this on Amazon i thought its a fake chineae brand . after seeing review i ordered one. Its really good and orginal product. i visited few local shop and they showed some fake jbl headsets.,5.0 out of 5 stars
Reviewed in India on 15 May 2018,Agastya,Sennheiser >>JBL,"Sound quality was pretty good but the cable is flimsy and the earphones are not durable , mine broke within 2 weeks of purchase .. In my opinion if a mic is not a necessity for you , cx 180 street is a better choice (it may be a couple hundred bucks costlier but it will not disappoint you ).",4.0 out of 5 stars
Reviewed in India on 24 October 2019,Rahul Krishnan,Value for Money!,"The base is not quite good but for a under INR 1k purchase, the vocals, mids and the highs come out very very clear and I loved it. Just don't expect a excellent bass and treble response.",4.0 out of 5 stars
Reviewed in India on 2 March 2019,Sunil Kumar B R,Worth purchasing.,I have bought more than 100 earphones online. This is one of the best earphones with mic that I have bought within the budget.,5.0 out of 5 stars
Reviewed in India on 17 November 2018,Amazon Customer,... it for my younger sister and she is really happy with it,I ordered it for my younger sister and she is really happy with it. Specially with ear buds are really soft and gives comfort for hours long usage.,4.0 out of 5 stars
Reviewed in India on 23 January 2018,Sachin,go for some other colour Advantages 1)sound quality is great Disadvantages 1)Doest built to last,Guys don't buy white colour it looks cheap..go for some other colour. Advantages. 1)sound quality is great. Disadvantages. 1)Doest built to last....crap cheap material is used here,3.0 out of 5 stars
Reviewed in India on 27 February 2019,Amazon Customer,Sound quality is not good,"Sound quality is not good, you may get much better quality product for this price.",2.0 out of 5 stars
Reviewed in India on 11 September 2020,prakash d adroja,Very good product,"This earphones are very very good.i dont have any complain.this JBL earphones bass is very good.no nice cancellation. In this price ,this earphones are very nice.go for it.. But try to have indian products. I",4.0 out of 5 stars
Reviewed in India on 2 March 2019,Saqib Murtaza,Must have purchase,Good sound..Best part is its fit...Fits right...Light weight...Clear sound..,5.0 out of 5 stars
Reviewed in India on 27 June 2019,shwetanshu kushwaha,Soo good equality,I have jbl bluetooth head phone and jbl normal head phone but sound quality is 10 time better jbl normal headphones. So u shold purchases this productif u want normal head phone,5.0 out of 5 stars
Reviewed in India on 12 June 2019,Amazon Customer,Overall worth the money,Good quality sound. Wire quality could have been better. After 1 year of use one side of the earphone not working,4.0 out of 5 stars
Reviewed in India on 18 November 2018,Justin Fernandes,Awesome!,Have tried many earphones but this one is the best of all. Affordable and perfect quality! Just what I wanted. Perfect bass!,5.0 out of 5 stars
Reviewed in India on 8 August 2020,Neha,Quality degrade,I had been using the same earphones earlier but this time i felt the quality level has gone down. I am feeling bit of pain in my ears after using it for a while,4.0 out of 5 stars
Reviewed in India on 31 October 2020,VISHNU DAS M S,Poor durability,Durability is very poor. Using it for last 5 months. Now one side is not working. Same happened with my friend also. So Ithink it is made for 5-6 month purpose.,2.0 out of 5 stars
Reviewed in India on 17 February 2017,garima,Sound quality is nice but the microphone is of very poor quality,Sound quality is nice but the microphone is of very poor quality. I faced issue in mic in this product and thougt it was a defect in the piece so asked for replacement-another piece of the same product. But second piece also had same issue.,2.0 out of 5 stars
Reviewed in India on 17 October 2020,Nikhil,I happy with JBL,In this price range most earphone give better build quality but in this earphone I think it better in build but it not butter. The bass quality is above average. And the sound is very clear. You can prefer it I review after 3 months.,4.0 out of 5 stars
Reviewed in India on 2 April 2019,Sri tharun,Bass quality was awesome 😎,Quality - 5/4.5. Wire - 5/4. Mic - 5/4.5. Bass - 5/5. This headphones was waterproof,5.0 out of 5 stars
Reviewed in India on 18 August 2018,Amazon Customer,Not upto the mark as most of the reviews written,I think its mistake to buy this because I prefer sound with bass but the sound in this product is just normal sound with more treble and less bass.want to return it but can't as return window is closed. Not impressed with the product.,2.0 out of 5 stars
Reviewed in India on 19 June 2019,Harshvijay,Good,Sounds really good for the price. Value for money. Sennheiser CX 180 is little bit better but it doesn't have microphone,4.0 out of 5 stars
Reviewed in India on 24 November 2018,Arjun,not good for those who listen music on high volume,"overall it is good, bass sound and clarity but if you use it on high volume it started giving noise like bass is creaking.",4.0 out of 5 stars
Reviewed in India on 25 April 2018,SIDDHARTH KUMAR DAS,Must buy,Decided to gift this to a friend and he just loved it.. Nice and clear music quality.. Must buy for everyone.,5.0 out of 5 stars
Reviewed in India on 14 February 2020,akhil,Good but not the best,i won't say that it's a value for money but still it's a good one .bass is just ok but the sound quality is fentastic . For better bass i suggest boat 225 it's an ozm headset but u have to compromise to the comfort thankyou,3.0 out of 5 stars
Reviewed in India on 12 July 2019,VSP,Average,"Not OK for the price, not sturdy. Already tears in the edge.",3.0 out of 5 stars
Reviewed in India on 13 December 2020,Suren,Good sound quality with Worst mic and some strange noise is occurred on calling time,The product is good for sound but i cannot make a call with this because receiver can hear some strange sound like terminator movie.... I cannot even record voice because of the issue...,2.0 out of 5 stars
Reviewed in India on 27 January 2019,ISHA KULSHRESTHA,Cord Broke after a month,"Sound quality is good, but the wire kinda broke after a month usage. If you are a person who puts phone in jeans pocket while listening to music, I would suggest going with a more durable product.",3.0 out of 5 stars
Reviewed in India on 18 February 2020,Sushma m.,Good product,Sorry for late review but the product is really good and I really like it very much and about the sound quality it is superb. I will definitely recommend this product to my vollegues. Thanks for the product,5.0 out of 5 stars
Reviewed in India on 9 October 2020,Rajeshwari vyas,Just okay product,"If you going to buy this for movies, videos, web series, so that's okay. But if you're going to buy this for music, for listening songs then don't buy this one because bass is too law. And mic is 2/5 stars.",5.0 out of 5 stars
Reviewed in India on 20 November 2020,Arul Anto,Don't think high cost!,"Don't see the money. Best in hear phones. I have bought many headphones for rupees 100,200 and even 300. But that lasted just for a month. But I am using this for 2 years and having no problem . Best choice",5.0 out of 5 stars
Reviewed in India on 26 October 2018,Manoj G,JBL,"The JBL quality of sound and durability is much better than SkullCandy and other brands in the same range. Lightweight and Comfortable, value for money. Come to sound trouble and bass is good.",4.0 out of 5 stars
Reviewed in India on 25 May 2018,Amazon Customer,More good outcome than it’s value!,"Perfect high mid and low tones although vocals seems to fade out a little some times but overall, perfect earphone and unbelievable outcome considering the price!",4.0 out of 5 stars
Reviewed in India on 6 July 2018,skbhasin44,Well well well!,"These are not so good. Kind of over exaggeration about these earphones. They are okay, but they hurt at night when you lay down on pillow.",3.0 out of 5 stars
Reviewed in India on 20 January 2020,Rohit Farfad,Overall good product.,It's not working after about 2 years of use. The sound quality and bass was very good. Lightweight and convenient to use.,3.0 out of 5 stars
Reviewed in India on 13 March 2021,Abdul Rahim,Nice product,Better Earphones to buy in very low price.. Sound is very clear. Even we can speak with any member through this earphones in clear audio level with zero disturbance,5.0 out of 5 stars
Reviewed in India on 12 July 2020,Krishna Kumar,Go for it!,Earphones have good bass and get really loud. Sound quality is also great. Its not noise cancelling but does isolate outside noise very well,5.0 out of 5 stars
Reviewed in India on 8 July 2018,Amazon Customer,BEST AND FIT,"The best one from JBL. Actually my i missed my previous JBL C100si before a month..after that i again started search for a headset..after all,only this one is my choice.Happy to having this..",4.0 out of 5 stars
Reviewed in India on 30 January 2019,Sarat kumar s menon,Sound output is not consistent...,"For a month, sound was doing good. But, from last 1 month volume output is just half, can't listen in full volume. Both speaker are working, no damage happened..... Will never recommend",4.0 out of 5 stars
Reviewed in India on 15 June 2019,GOTTIMUKKALA SRIKANTH,Most reliable!!,"Awesome sound quality and noise cancellation. Though Bass is not that great , you will love this earphones. I would recommend JBL if you are looking to buy earphones at this price range.",5.0 out of 5 stars
Reviewed in India on 24 April 2019,Girish Toli,Very good product,Very goood quality of bass compared to all other brands at this price.. But cable quality is not satisfactory.,4.0 out of 5 stars
Reviewed in India on 1 October 2019,Abhilash K S,Must buy earphones,"Feels very comfortable, it has a great bass quality as expected, sometimes the wire gets tangled, average built quality",5.0 out of 5 stars
Reviewed in India on 13 August 2019,Fizan Naik,Awesome 👍,"What can be more classic than this. This is awesome.. Bass 10/10. Sound quality 10/10. Call quality 10/10. Noise cancellation 10/10. Best earphones i ever have. Choose it over seinhiser, boat.",5.0 out of 5 stars
Reviewed in India on 24 August 2019,P.Das,Worth buying it,"Sound quality is decent enough and base is brilliant, noise cancellation is also good though you can't think of better noise cancellation at this price point, but at last , it is worth its price. Just go for it ...😄",3.0 out of 5 stars
Reviewed in India on 20 December 2018,RACHANA WORLD,They make you fool,Dont buy this product they make you fool. Within 2 days ear phone stop working. After 2 replacement then give me again faulty product.. Amazon you really loose your customer. I never ever buy any products from Amazon,1.0 out of 5 stars
Reviewed in India on 20 April 2019,Krishna Teja,Worst product,Worst product after using this earpiece with my Moto G5 Splus phone the volume is automatically reducing without my control. It creates a lot of irritation. I can't even rate this product. I want replacement. I have purchased this in February. This was never expected from JBL.,1.0 out of 5 stars
Reviewed in India on 12 November 2018,Manju,Budget earphone...,Earphone is very good and carrying one year warranty as well. Sound quality is excellent. Fits perfectly to ear so that one can not hear outside disturbances.,5.0 out of 5 stars
Reviewed in India on 2 June 2020,Umair Ansari,Good product,Shipped in perfect condition,5.0 out of 5 stars
Reviewed in India on 26 June 2019,Piyush Pandey,Quality of wire is average,As JBL is always JBL. Full sound never irritates. But only the bad part is the quality of wire which is like lower quality as it may break anytime,4.0 out of 5 stars
Reviewed in India on 6 January 2020,Ritam,Superb,Amazing product in this price range. Best in the market. Guyes don't wait just go ahead.,5.0 out of 5 stars
Reviewed in India on 18 May 2018,sai,Mind blowing bass amazing sound at 599,Bought for summer sale 599. Bass lovers will be fan for it. Amazing sound u will love it. Cons. Length of cable short and delicate,4.0 out of 5 stars
Reviewed in India on 30 August 2019,Raj Kumar,"sound quality"", ""bass quality"" and ""noise cancellation"".","sound quality"", ""bass quality"" and ""noise cancellation"".",4.0 out of 5 stars
Reviewed in India on 27 September 2017,Rahul Menon,For the cost it is very good.. but I did find it a bit ...,For the cost it is very good.. but I did find it a bit treble high and bass low compared to others of same prize..,5.0 out of 5 stars
Reviewed in India on 4 December 2018,Shivaprasad,"Value for money, long lasting","I have purchased this product for Rs 699 and have been using this since July 2018. Satisfied with the price, quality and performance so far.. I use it daily to listen to music during work hours and also for phone calls.",4.0 out of 5 stars
Reviewed in India on 22 March 2018,Amazon Customer,It's really bad headphone please I recommend not to use this product,"It's really bad headphone please I recommend not to use this product .and even this product not warranty period n they don't have service centre in pune ,only at there place in india is delhi,mumbai, banglore .it's worst headphones by JBL",1.0 out of 5 stars
Reviewed in India on 10 October 2020,Avishek Dutta,Ok,Microphone stopped working just after one year. Rest all good.,3.0 out of 5 stars
Reviewed in India on 27 September 2017,Mr. Rishabh.,No bass.... Very poor sound experience,Very poor quality.... No bass.... I thought that it will be a good product.... But no... It have no bass.... And amazon is not returning it also.... Only replacing it..... Why why why???. I can't use this product....,1.0 out of 5 stars
Reviewed in India on 7 August 2018,Kiron,Overall good product,Lasted roughly a year... Sound quality awesome.. The only problem is that the strand is a tangle magnet... Also have to be careful around the wires near the earbuds cuz it becomes loose quickly if we're not careful.,4.0 out of 5 stars
Reviewed in India on 13 September 2020,Sunil K.,Mic Quality is worst,Not upto expectation. Feels waste of money. There is no refund so not returned. Sound and mic quality is not upto local china made head set below 200 rupees. This also a made in china product,1.0 out of 5 stars
Reviewed in India on 27 March 2020,Atharva Kulkarni,Great earphones for a great price,"Been using these earphones for over a year now. No problems encountered. Sound quality excellent. Sometimes noise cracks on very high volume, otherwise a great pair of earphones. Would definitely recommend",4.0 out of 5 stars
Reviewed in India on 9 December 2018,Amazon Customer,Good product,Good product for the price. Good sound quality. Could improve durability though...feels very fragile to handle.,5.0 out of 5 stars
Reviewed in India on 13 August 2020,D T Bhavani Shankar,Simply Loved IT,Earphones working good as for as the price is concern with sound quality but the wire look likes delicated.. need to see what's this is upto regarding durability with the wire.,5.0 out of 5 stars
Reviewed in India on 1 November 2020,Captainscot,Too good.,Just loved the product.. Got as advertised and true to its benefits.,5.0 out of 5 stars
Reviewed in India on 7 May 2018,Suyog S.,Good quality,Good quality...Even earbud qality was pretty good more than expected but I expect more bass but at this price range this might be not possible again the bass is better than other product at this price range...(Made in China),4.0 out of 5 stars
Reviewed in India on 14 October 2018,Pathan Imran Khan,Jbl 👍👍👍,It's was amazing product jbl headphones r awesome for that price it was worth ND I'm using for 3 months really best experience u had with this headset using for OnePlus 5T really fabulous feel I'm getting with this headset,5.0 out of 5 stars
Reviewed in India on 17 May 2020,PRINCE SRIVASTAVA,Bad Experience..,The headfone is not worth th brand and price. I could not able to hear what the person on the other side is saying on call. Also ear buds do not fit well in the ears. It always comes out.. Overall a bad experience..,1.0 out of 5 stars
Reviewed in India on 18 December 2018,Anvesha Dhar,Poor durability,Isn't durable at all. It's been only 6 months and one of the earplugs already is losing sound quality. The edge near the cable plug is breaking. Wonder if they'll replace this product. It's has a warranty card right,3.0 out of 5 stars
