date_info,name,title,content,rating
Reviewed in India on 11 June 2020,Himanshu Suman,Please dont buy.,"I have bought 3 of these in duration of 4 months, every time one side is not working, and it is hard to cover it in warranty as only in few cities service centre available. I suggest sony cs wi 200 little expensive but quality is awesome.",1.0 out of 5 stars
Reviewed in India on 2 December 2018,Amazon Customer,Value for bucks!!!,"Sound Quality is good,Bass is not like what u get in Extra Bass Head in ear headphone but solves the purpose.Battery life is good but battery percentage shows incorrectly.Durability i feel the headphone Wire length is more little less would do no harm.. After using it for 1 year & 3 month the RH side earbud stop working.There is frequently Bluetooth loss issue, now not a single song is streamed uninterrupted.",3.0 out of 5 stars
Reviewed in India on 25 August 2020,L,"Good sound quality, but really bad mic.",Giving it two stars because the the mic is really bad. Too much background noise can be heard and often times I have to just use the phone mic instead during calls because it gets frustrating.. Everything else is great though. Sound quality is great. Plus has a decent battery life.,2.0 out of 5 stars
Reviewed in India on 1 September 2020,Kabir Thapar,Good But not worth it can try,"It is good but I prefer that the build quality,indication system and sound quality could be better. Good but not worth it. I am telling this because I gifted it to my mother and she is a teacher. For her there is a lot of use of headphones but the fitting was not liked by her.",4.0 out of 5 stars
Reviewed in India on 25 June 2019,Shekhar Kashyap ,Product quality not good,Voice quality is not good most of the time I face voice break and while driving it’s completely not audible. I’ve used it only 2 or 3 days after purchasing and looking for replacement but there is no option bcz it is more than 10 days old now. I purchased it as a gift for someone but not able to give him bcz of some reasons and used it myself and disappointed.,1.0 out of 5 stars
Reviewed in India on 21 June 2020,aditya,Don't buy,It will stop working property after couple of days and you can't replace this item because of return day policy and complaint also not possible on BoAt.............. bad experience never buy it .....,1.0 out of 5 stars
Reviewed in India on 28 July 2020,mvschaitanya,Your need can be fulfilled but not a fully satisfactory product,It has to be handled carefully. Be careful and dont over charge. I have used it just for 1 and half month and later it got battery issue. Right now its undergoing warranty claim process . Built quality is good. Sound and bass good. But product lifespan depends on how. you use it.,3.0 out of 5 stars
Reviewed in India on 14 December 2018,sandeep shastri,Boat rockers 255,Superb bass probably the best in this price range.Battery life is ok last up to 4 he's on full charge. Got them @999 at this price it is a steal deal.Thank u Amazon. These earphones or way better than jbl.,5.0 out of 5 stars
Reviewed in India on 20 July 2019,omprakash,Good go for it,"I brought in 999 , amazing quality , sound is good, those who love more bass , will happy with this , unable to find how to connect two device simultaneously , rest is all ok , good headphone go for it.",4.0 out of 5 stars
Reviewed in India on 10 July 2020,sujit kumar dey,Return boat rockerz 255 pro,"I want to return this item as it is not up to the mark. The range of this product is too short. To hear sound it requires to be fixed at the maximum level. But, no option for return is being seen. Only replacement option is found there. I want to return it not to replace. Please help me.",1.0 out of 5 stars
Reviewed in India on 22 January 2021,SARADA SATULURI,Disconnects automatically,This was waste of my money.first i brought this and asked for replacement as sound quality was not gud and distored always.they replaced it and then i got another piece.It disconnects automatically for every 20 secs and it stopped working .Its not even charging now.,1.0 out of 5 stars
Reviewed in India on 28 August 2020,Amazon Customer,Recommended,"Battery lasts enough, 6hrs on paper would sound less but if you keep it switched off when you aren't using it, it's really not that bad! Sound quality is great and they are really light to be kept hanging all the time! Charging is fast! Overall go for it!",5.0 out of 5 stars
Reviewed in India on 19 November 2019,Amandeep Singh,Nice Quality,Really like the product. Used for 2 hours on music (50% Volume Sound) battery percent was still 100%. Had some calls sound is good and clear. Noice cancellation is ok type.. nil bluetooth connectivity issue.. Earbuds are soft/comfortable.. Quality of product is also good.,4.0 out of 5 stars
Reviewed in India on 6 November 2019,Anil Kumar,read the matter than the headline and check if its better or not.,"if you keep up your volume high for longer timer when you are in a call then a large amount of disturbance will occur.if the volume is low then its fine. i have tested this for 5 times. remaining all is fine.good battery backup,nice sound with more base but we can adjust in our mobile equaliser, durability is good.",4.0 out of 5 stars
Reviewed in India on 27 February 2021,Hemanth,"Seamless Connectivity, Light weight and good sound quality.",Product is pretty good.. Light weight and comfortable to wear.. Battery performance is good. Lasts for 4-8 hours. Connection is seamless.. Value for money,5.0 out of 5 stars
Reviewed in India on 31 January 2019,pankaj sharma,Not worthy of money,Good quality product but does not last.long as in last two years or so I this is 4th boatrockers of same type I have bought.No sound from one side normally left goes out after six months to one year than other side also no sound,3.0 out of 5 stars
Reviewed in India on 2 December 2019,Avik,Defective Product-Really unhappy,It's pathetic. Mic of the headphone stopped working withing 3 weeks from the purchasing. Even the Bluetooth connectivity of the headphone is below standard level. I have requested a replacement from their official website and it's been more than 6 days and the product is not yet picked for replacement. Really disappointed.,1.0 out of 5 stars
Reviewed in India on 24 December 2019,Anas Ahmed,Very good deal must have Bluetooth Headset,Pros:. • Very good battery life. • Noise cancellation is good. • Sound Quality is excellent. Cons:. • It pains in the ear if used above 1 hour or so,5.0 out of 5 stars
Reviewed in India on 8 March 2021,bagalkot customer,I Don't recommend it to buy,Worst thing about this device is it automatically disconnects and connects back frequently. In some situation it is embarrassing. From 3 months I am using it with that experience I can say that I don't recommend this to buy,3.0 out of 5 stars
Reviewed in India on 8 June 2020,kolkata.avi,unbelievable service from such a low cost product,better than my apple airpods. great products from boat. also boat charging cable have been a great purchase,5.0 out of 5 stars
Reviewed in India on 8 May 2020,MANISH KUMAR,Some issues,"Product was quite good sound and backup is almost good but within 6month it's not working properly like wire and noise problem,I just complain to boat team before 10 days from expired date and finally I got a new boat Rockerz 255 😍😍 I truly love this product ,thanks to boat and his team and amazon company policy",4.0 out of 5 stars
Reviewed in India on 12 September 2019,naren,Such wrost support from boat if you face any issue,"I am giving one start because as long product work fine , everything works fine, if any issue happens there is no one will respond properly, customer care (via email / phone )..my earphone suddenly stopped working one side , I managed one month then second side also stopped working ..now no one responding even it's in warranty",1.0 out of 5 stars
Reviewed in India on 10 August 2019,SRI RAM,Not better than other boat products,"Not better than other boat products, i bought head phones earphones with mic and Bluetooth speaker from boat and this is the one which is least performer",4.0 out of 5 stars
Reviewed in India on 19 August 2020,Amazon Customer,Not recommended,Poor sound quality when it comes to voice call. If you can spend more that definitely avoid buying this.,2.0 out of 5 stars
Reviewed in India on 9 December 2020,Dr.Rajarajan,Horrible microphone,"Sound quality excellent. Horrible microphone.. In phone call, Opposite end person can't hear me clearly. Useless for calls. I bought only for calling. So, I'm returning immediately.",3.0 out of 5 stars
Reviewed in India on 14 August 2020,Basheer Ahmed,Update...Purchased 9Aug2020. Now spoilt. Bad qlty,"Product quality is very good. Max vol was not very satisfactory. Bass, treble and clarity was very good. Outside noise cancellation was also good. Used it for 2 days intermittently and found to be good. After abouts 5 minutes you won't feel that it is there on the ears.",4.0 out of 5 stars
Reviewed in India on 3 February 2020,mankaran,Buy it without a doubt,"This product is pure value for money with good noise reduction and good battery life , the sound is pretty good specially bass is good , built quality is as good as jbl or sony etc",5.0 out of 5 stars
Reviewed in India on 2 March 2020,Shubham Bajoria,Poor noise cancellation,"You cannot talk to someone using this earphone because the noise cancellation is poor(lot of background noise), if you want to talk to some one u need a quiet room.. Other thing i didn't like is the amount of time it takes to turn up almost 3-4 sec and same to turn off.. What i loved :: Sound quality is good",3.0 out of 5 stars
Reviewed in India on 15 June 2020,Skc,Warranty & Replacement Policy,Headset works very well. My unit stopped charging after 8 months of usage. Boat customer service picked up the defective unit and sent a replacement within 2 weeks. Very impressed with warranty coverage and replacement service.,5.0 out of 5 stars
Reviewed in India on 12 September 2020,Amazon Customer,Not good for zoom calls,"Not good to use for laptops, audio does not come and some times speaker of the headphones gets connected but not the mic. Truly the worst thing bought in my life",1.0 out of 5 stars
Reviewed in India on 5 December 2020,Souradip Mondal,BLUETOOTH DISCONNECTS UPON NEW CALL,"Whenever there is a new Call, the Bluetooth gets auto-disconnected.. Also, there is a constant airy noise that creeps up during any voice-call.. Please suggest what can de done to get rid of these problems.. It is not a smooth experience as I hoped it to be.",2.0 out of 5 stars
Reviewed in India on 6 October 2019,Vivek Deshwal,NOT BEST BUT BETTER THAN OTHER ALL...,First of all ...delievery is much panthatic..otherwise everything is Good... Meet mine expectations nearby.....not much effective in Bass bt it is powerfull..I am a MUSIC LOVER mostly for BASS and it is perfect for me...whivh is not best but better than others...all r perfect in this Range....GO AHEAH FOR THIS.... 👍 Thanks for a geat deal in 999/- Amazon...,4.0 out of 5 stars
Reviewed in India on 15 July 2019,Amazon Customer,Poor product quality and worse service.,"Don’t buy this product. Battery is dead just after 3 months.. Boat service is very poor. It’s almost 1 month i have raised the complaint and no action has been taken.. They will give you a confirmation that the complaint has been raised but no pickup will be attempted afterwards.. Even after getting in touch with there support staff for over five times, nothing has been done.",1.0 out of 5 stars
Reviewed in India on 19 November 2019,Mrunal Sonawane,Pretty f,It works normal in sweat so you can use it in gym or anywhere else you want. Dont believe the ones saying it doesnt cuz they dont know how to use it properly and probably just ruined it on their own. This is the only company which has good sound quality and noise cancelling earphones n headphones for a good price.,5.0 out of 5 stars
Reviewed in India on 27 November 2020,Jaya S.,Wouldn't recommend,"This was a huge disappointment from boAt. The fit of the buds is very uncomfortable, it starts hurting after a point and also keeps falling out. This could depend on the shape of your ear of course. Sound quality is average. Bluetooth range is sad.",2.0 out of 5 stars
Reviewed in India on 28 February 2021,Amazon Customer,सालो ने चूतिया काट दिया ।,"Hallo friends. If you think to buy this product. Please don't. This product is waste of money 💰. Please don't..... and I can not got charging cover.. after 8 days, My left ear plug is not working properly.. So please don't buy.",1.0 out of 5 stars
Reviewed in India on 11 March 2021,Sathya,Battery sucks,The product was working fine for a month.. it waa charging with 1.5-2 hours. But nowadays it takes 4 or even 5 hours.. I'm really not satisfied.. dont buy it unless u only have 1.5 K. Try to put .5k more and buy boult ones,2.0 out of 5 stars
Reviewed in India on 22 June 2019,kunal rathod,Great music for ears,"Till date best headphones I had. It is nice product, however few time I do face disturbance while I'm listening to music. Also there is no indicator for Low Battery warning. All of sudden a voice comes which says oops battery low n the Bluetooth is switched off. Rest all is awesome.",4.0 out of 5 stars
Reviewed in India on 13 August 2019,Avid reader,Easy-on-go companion,I have been using this earphone particularly while cycling on the way to my office and it comes really handy. (I pass through a not-through-fare road on campus). May be the quality of the call is not the best but at this price range there can't be a better ask.. Go for it.,5.0 out of 5 stars
Reviewed in India on 31 July 2020,Eshant,Never buy,I will suggest not to but this product because one side of it will stop working after the warranty period. Honestly one side of it will stop working,1.0 out of 5 stars
Reviewed in India on 12 August 2019,Hemant Raj,Bluetooth Wireless Earphone sound issue,"Dear Team,. This is for your information that i had bought bluetooth device on 12th April and now a days sound quality is not same as on starting , its quality down 50% , volume also got decreased , so please it is under warranty so kindly do needful , if any other information required then please let me know. Thanks. Hemant Raj. 9304959170",4.0 out of 5 stars
Reviewed in India on 25 January 2019,Anukumar,Worth for the price Rs 1000,The headset range and the battery backup is good. Superb bass but sound quality is poor for treble. Lack of sound clearance and the MIC is not clear to the receivers end during phone call.,4.0 out of 5 stars
Reviewed in India on 4 September 2020,Cherish E.,"Rocking bass, not so rocking fit","The battery is impressive, but the ear piece sometimes pops out of my ear. Sometimes it hurt the ear on wearing it for long period. The bass is good. For a person who loves bass this is good but who wants to hear all the content of a music, this is not recommended",4.0 out of 5 stars
Reviewed in India on 4 October 2019,Raghvendra Singh,Happy to have it,Heavy bass.. Comfortable to wear.. Comes 100% charged.. Fast connectivity.. Magnetic buds.. Voice instruction when connected or disconnected or on/off,4.0 out of 5 stars
Reviewed in India on 3 September 2020,Akshit Raghuvanshi,Bass and the controls,"I bought it for my Uncle and obviously he loved it. The Bass is amazing and the multi function button is just mind boggling(It helps you turning on/off, picking/ending calls and rejecting calls, activating Google Assistant and much more).Hoping that it's gonna last long. Just go for it.✔️",5.0 out of 5 stars
Reviewed in India on 22 June 2020,Amazon Customer,Perfect for Daily Use,"Good for daily usage.. Listening to music, attending calls, going for a run.. Also good battery life. You can watch an entire movie or two without charging.. If u are ardent music fan with great knowledge about sound, there are other better options.",4.0 out of 5 stars
Reviewed in India on 11 July 2020,lionel pinto,Useful product with long lasting battery and OK sound quality,Useful product. Sound quality is just average. Looks are average. But the earphones do the job. Good for attending calls.,4.0 out of 5 stars
Reviewed in India on 19 January 2019,Ronny,Nice product,"The product is definitely best in class. Although it mentions that the headset is multipoint enabled, it could not connect to my two iPhones at the same time. Returned.",5.0 out of 5 stars
Reviewed in India on 24 August 2020,Shreya,Dislike,Dislike.. It stopped working in the 5th month of buying and i am unable to have it replaced as Amazon doesn't show me the link to generate an invoice.. Kindly someone help me in generating or provide me an invoice for my order so that i can give a better rating.,3.0 out of 5 stars
Reviewed in India on 30 October 2020,Amazon Customer,worth for money,Within this price limit product is good so don't compare with premium brands. feels slight pain on ears after more than 2hours use other wise perfect. quality is also almost ok. safe packing with fast delivery,4.0 out of 5 stars
Reviewed in India on 26 July 2019,Kishan Patel,"Dont bye it,....","It's not value for money I'll not prefer this product. We can hear out side noise even in full voice 👎 not impressed. Its looks wired it has very long wire,..... Dont bye it. 0 for noise cancellation",1.0 out of 5 stars
Reviewed in India on 7 March 2020,bikash,Product can be improved..,"While listening song , if you are on video call it does not work in proper way. Shows connectivity problems. Sound on one side of earphone differ from other it does not make a balnce base on both side ... Only upto 10 metre range that is not enough... Battery backup is poor on video call.",4.0 out of 5 stars
Reviewed in India on 19 June 2019,PRINCE THAPA,Not reliable. Right side got damaged within 5 months.,I bought this on Feb 2019. Within 5 months i.e on 19 June 2019 It got damaged. Right side is not working at all. Not a reliable product I guess. They have a 1 yr warranty thankgod. But would not recommend this.,2.0 out of 5 stars
Reviewed in India on 18 March 2020,Jyotesh Gupta,Worst product,The earphone has Bluetooth connectivity issue. It stopped working several time also everytime I have to connect again and again. I checked in all phone same issue in IOS and Android. So much disappointed by Indian Made Boat.,1.0 out of 5 stars
Reviewed in India on 7 November 2020,Viola,"Great quality, awesome bass, highly affordable",The ocean blue colour is gorgeous and the sound quality is definitely the best. I've always loved boat and this definitely reaches my expectations. And it's affordable price just makes it more awesome.,5.0 out of 5 stars
Reviewed in India on 17 June 2020,Princess,Good,Open packet received but good one in quality... One question is there how to i get online invoice and warrenty card for thi..?,4.0 out of 5 stars
Reviewed in India on 26 October 2019,Nitin sharma,Value for money,Good design. Fits well. Bluetooth connectivity is good and receive voice notifications.. Lacks in bass and beats and sound clarity lacks.,3.0 out of 5 stars
Reviewed in India on 8 March 2019,Naman Verma,The bass is truely awesome,"These earphones are awesome and there is no trouble with them. Those who are saying that they don't have bass are wrong i have used them and the bass is seriously pretty strong for wireless earphones in such a price range. They are not over priced as well. Moreover while talking over them the person on the other side also didn't face any difficulty hearing me. These earphones are great, I personally highly recommend these.",5.0 out of 5 stars
Reviewed in India on 25 October 2019,PRATEEK SHARMA,Great price,Good base. Good noise cancellation . Amazing at this price. Only issue is the Bluetooth connectivity. Keeps disconnecting Randomly. Gets irritating while gaming.,4.0 out of 5 stars
Reviewed in India on 23 January 2021,Prakash Singh,Boat provides great earphones,"I got my boat rockerz 255 pro today.. 1) Sound- Awasome. 2) Battery life- 8 hours non stop played & support fast charging. 3) Built quality- Great built quality, even it can use in rain and dusty environment.",5.0 out of 5 stars
Reviewed in India on 20 October 2019,Dinesh,Best of Headphones at Amazon.in,"Very nice product. This is the first time I have ordered any electronic good online and I am fully satisfied with this. Bluetooth connectivity and Sound Quality is very nice. Noice cancellation is also good. Overall a 5 star rating product. Amazon, thanks for staying on your words. What you guys show, you deliver. Thanks :). Much love from Hyderabad, India.",5.0 out of 5 stars
Reviewed in India on 21 August 2020,Manjeet Singh,Bad Product Received,"The sound shatters when i connect two devices at once,. 2nd issue comes on connecting it with a laptop, it just gives a breaking and shattering audio experience. pros:. Bluetooth connectivity is fast. I feel like I have received a defective product from Appario Retail.",3.0 out of 5 stars
Reviewed in India on 23 December 2020,ramesh kumar m,It Seems like already used product,It seems like already used product. The quality of sound is good but the colour is like a faded one. Returned it on the day of delivery itself.,2.0 out of 5 stars
Reviewed in India on 30 October 2020,Muthu subramaniam,Poor Quality product,If you are lucky product will work.. I ordered two pieces. Only one working. Second one worked only for one day. When I replaced it was working for one week. Now return window closed I dont know what to do. Go for brands like Samsung albeit a bit costly.,3.0 out of 5 stars
Reviewed in India on 19 October 2020,Singh Saab,Strictly for Bass fans!!,Slightly high Bass at times annoys you bcoz of strong bass can't listen or use for long hours,4.0 out of 5 stars
Reviewed in India on 8 July 2019,rhymeaanytime,My first & last BOAT product,Writing this afer using for a month. Battery backup is only 3-4 hours which is very bad it should atleat have 7-8 hours also it does not notify for % of battery all of a sudden it starts saying low battery & in 5-10 minutes it switches off. Not expected this from BOAT.,3.0 out of 5 stars
Reviewed in India on 6 March 2021,Prantik Saha,Worst purchase,I bought this at a price of 1100. They gave me a second hand product and as expected it stopped working on the second day of purchase. Worst experience ever. Though the return policy worked quiet well and my money was refunded on the same day of return,1.0 out of 5 stars
Reviewed in India on 18 November 2020,rajat sehdev,Warranty support needed for replacement as unit is not working properly,Sound is good. Light weight. But within 4months one ear plug stopped working. How to get replacement under warranty??,2.0 out of 5 stars
Reviewed in India on 9 September 2020,Vikas Jangid,Very bad,"No noise cancellation is working in my boat bluetooth,. It's very bad as per company saying that boat tokers comes with noise cancellation.",2.0 out of 5 stars
Reviewed in India on 18 September 2020,Ravikiran,Warranty Issue,"These headphones are faulty, I demanded for warranty but company is not paying attention, ignoring calls and not replying emails.",1.0 out of 5 stars
Reviewed in India on 28 January 2021,Aparna shahare,SOUND QUALITY,overall look of boat earphone is really good but main thing is sound quality which doesnt reach as per my expectation. any cheap price earphones are giving a good sound quality than this..boat you have to try your best ..,2.0 out of 5 stars
Reviewed in India on 9 January 2021,Baskaran V,"Picture shud be apt in Amazon site.  Else, do not sell such color / product.  Treble to be Improved",Prdct color is very bad. It is very pretty CuSO4 color in site. But I recd. Dark/cheap look. Treble is not even 30%. Volume level is low when compared to pin typeearphones,3.0 out of 5 stars
Reviewed in India on 1 October 2020,Shaik Naziya,Kaur@lovely,Boat wireless good and sound quality too. It's making some noise cancellation and few times it is not connecting properly to my phone. Most of the times when I am in video call this problem is making in boat wireless,4.0 out of 5 stars
Reviewed in India on 15 August 2020,Abishek,Not as expected/satisfied,Product is good in terms of sound but when it comes to user friendly it fails a lot. When switch on/off and increase volume it's shouting a background voice over which is irritating even during phone calls also.Battery backup also poor. These queries needs to be taken care from boat company.,3.0 out of 5 stars
Reviewed in India on 14 June 2020,Shrahi K.,Goos,"This product is good , been using it since past 6 months, I lost the earbuds that fits above your ear and they don't give any extra pair also, overall the product is nice must go for it.",3.0 out of 5 stars
Reviewed in India on 22 December 2019,Sunish Suresh,Stopped working after 2 months,"The Sound quality is great but it stopped working after 2 months one the is not working. It has no physical damage it just stopped working. I have face this same issue with my previous boat basehead225 2 times, but i thought Bluetooth wont be haviing any issue. very disappointed",1.0 out of 5 stars
Reviewed in India on 22 June 2020,Priti Rawat,Good but not very much good,Product look is good but after 8 month the boat rockerz are not working properly even one side butt is not working and the magnetic power is so disturbing in my brain. I can't wear for full day even my 8 hrs shift.. Pls mention boat service center how could i replace or service this product?. Thnaks,3.0 out of 5 stars
Reviewed in India on 10 July 2020,Sachin Singh,Sound is good but call quality is poor.,"Quality of sound and bass is preety good at this price range but the call quality is really very poor, it catches the surround noise which creats disturbance during ongoing calls. So if you have less call to attend then only buy it otherwise dont buy.",3.0 out of 5 stars
Reviewed in India on 13 June 2019,Jay magia,Great product,"Awesome. Sound quality top class, Bass is very smooth, Over all for listening it gives you very clear sound.. Money = worth it. And also service from official boat service centre is very good i like it.",5.0 out of 5 stars
Reviewed in India on 18 February 2020,Amazon Customer,Not good after even few days of use.,"Wait for some time and then see how it performs.. initially when i bought it, bass sound quality everything was perfect.. n now it's not even 1 month and i can see it's drastically reduced ...",1.0 out of 5 stars
Reviewed in India on 2 September 2019,Amazon Customer,Waste of money,After receiving the product I used it for some days one day suddenly stopped working I returned the product I received replacement but now again the replacement product also stopped working after few days of use...... So I think it's manufacturing fault in the product.... Please don't waste your hard earned money,1.0 out of 5 stars
Reviewed in India on 27 January 2021,Aryan kain,Product was so much good,"I have Buyed many products of boat as same the quality of sound very much good , noise cancellation is also good and bass quality is very good 😊 . In box i got ear cups for different size and warranty card .",5.0 out of 5 stars
Reviewed in India on 16 July 2020,Amazon Customer,Not for life long,"Purchased it before one year but cable quality is worst, One side cable of Earphone broke internally on 7th Month, I have cut down and joined again, after that another side Cable Cut on 9th Month, I have used it with One earphone and now both side Cable Cut internally, so useless now.",3.0 out of 5 stars
Reviewed in India on 6 December 2020,Amazon Customer,Not suitable for calling purpose.,Not suitable for calling. The listener always has a complaint regarding voice clarity while being on call. It needs to be adjusted each time due to unclear voice on the other end.,3.0 out of 5 stars
Reviewed in India on 27 January 2019,Yash Pratap Chauhan,Satisfied with this product,"Sound quality Awesome, Battery life is very good but auto connection problem we have to connect manually otherwise no problem at all. If you want to buy then you can buy it.",4.0 out of 5 stars
Reviewed in India on 7 November 2019,Amazon Customer,Good Bluetooth earphone under 1500...,"Best for BASS lovers. Good sound quality. 5 to 7 hr battery life. 1.20hr to 2hr time to charge from 0 to 100%. Available all functionality like pause and play, sound increase and decrease, skipping tracks both front and back, accessing Google assistant...ect. Overall best Bluetooth earphone under 1500rs. If you can buy it under 1000 it would be best deal.",5.0 out of 5 stars
Reviewed in India on 1 May 2020,Amazon Customer,Microphone stopped working,"Hello,. I purchased this product before one and half months back.. All of sudden now microphone has stopped working.. There is no reasonable reason why it has stopped. Now the use of headphones is just to listen music/audio. It is not atall usable for phone calls or web call conversation.",1.0 out of 5 stars
Reviewed in India on 12 July 2019,Ather,Audio latency when connecting to laptop and watching youtube and audio bass is loud ears will pain,BOAT ROCKERZZ 255 connectivity issue is alot takes longer time and it doesnt have any APP to conrtrol audio latency when connecting to laptop and watching youtube there was audio and video deosnt match and voice is very loud better to listen at 70-80% volume and it is not comfortable to wear in helmet worst earphones ever humble request dont buy it is worst then 100rs wired ear phones,1.0 out of 5 stars
Reviewed in India on 20 April 2019,Akshay Jain,"Tried all 3 sizes of earbuds, but they  keep falling out of my ears","Faced 2 issues :. 1. I tried all three different sizes of earbuds but they don't fit in perfectly in my ear and keep falling out.. 2. While taking a call, the other person keeps complaining that my voice is echoing. I like to use earphones while taking a call, so half the utility of these is lost.",3.0 out of 5 stars
Reviewed in India on 20 August 2019,Ashish Ku. Pradhan,Right on the money,All over a good product at a excellent price range. Battery back up really good and Sound quality too.. I have a concern not with this product but with this brand is that its service way too slow as its service center not available directly.,4.0 out of 5 stars
Reviewed in India on 23 November 2020,Utkarsh,Pretty good product except mic and calling quality.,For music and similar purpose its an awesome product but if you are looking for a good experience with calling as well then please avoid buying it. Overall its a value for money item except distortion in mic but since my main need was music so it doesn't bother me much.,3.0 out of 5 stars
Reviewed in India on 25 October 2018,Narendra mistry,Bed,Very bed,1.0 out of 5 stars
Reviewed in India on 28 August 2020,Abhishek Vijayvargiya,Average buy,"Good product in range.. But immediately after warranty period got over, it stopped charging.. Best to use for short period of duration.. Also when battery gets to 40%, it keeps on repeating low battery every few minutes",2.0 out of 5 stars
Reviewed in India on 6 October 2019,Sanchit Singhal,Awesome Bluetooth Earphone under 1000..,Great product. I buy these earphone in Amazon sale and at that time price was Rs. 999. I found these earphone working with great sound and good noise cancellation with bass itself. But the range in meters is not so good. You can use within a room itself not outside your room where your Mobile is placed connected with Bluetooth. Apart from this range all are best.,4.0 out of 5 stars
Reviewed in India on 6 March 2021,khyatish,Good service but ......,It's too good and after warranty my bluetooth is replace. So thank you so much.. Good service.. BUT courier charge is not add in my account since 10 days.. Note : courier charge is ahmedabad to Delhi. So not small amount. For middle class person.,2.0 out of 5 stars
Reviewed in India on 20 June 2019,AVINASH BHAMIDIPATI,Best Budget Bluetooth earphones,Got this for just ₹ 1k and the sound quality is excellent considering this price.. The noise cancellation of these earphones is pretty good .. I was using a basic in ear style earphones and now I can feel there's so much difference in the sound quality.. 'Boat rocks' 👌✌️👍,5.0 out of 5 stars
Reviewed in India on 21 June 2020,Kaustubh Rane,Nice Product ...,"Nice product,I have been using it for more than 4 months ,all ok till now both sides are working , I think it's worth money. Only problem is with amazon delivery they want instant payment but not to deliver the product quickly within 2 days they took 2 week almost to deliver. I hope the improve this .",4.0 out of 5 stars
Reviewed in India on 31 October 2020,Akansha Johari,Best wireless earphones,"I bought this after seeing the reviews and trust me totally worth it. It is more steadier than others brands that I have used including Sony, Boult",5.0 out of 5 stars
Reviewed in India on 4 September 2019,Amazon Customer,Voice quality and battery backup.,"The most important thing to know about this product is that, when you are listening to mucic it works ok. But when you are talking to someone, its not good at all. The other person will all the time say, I cant hear you, or speak a little louder. And also the battery backup is not good either. So look for rather something better than this.",2.0 out of 5 stars
Reviewed in India on 21 May 2019,Alok,Worst product.,"Today I receive this product , sound quality is ok , but its Bluetooth range is so poor . Poor means its worst. Worst product ever. I m surprise that how this product is in amazon's choice list.",1.0 out of 5 stars
Reviewed in India on 17 July 2020,Prakhar jain,Review using 2 months,"Its very good product, charge in just 25min and Last for 5-6 hours good sound quality , very good for calling purpose in office at bike, at home, mic quality is also good , and good design as well, dont buy its basic version, it is worth for rupee",5.0 out of 5 stars
Reviewed in India on 3 July 2019,Best Review,Waste product trust me,Please do not buy it .... I bought and the problem started after 15 days .. Battery is weak .. adjustable buttons skips the song on its own after playing it for 15 seconds ... You can get repair only through official site .. they repaired it thrice still problem continues such a waste .. believe me and I am not joking.... Other two pieces which my friends ordered also has the same issue,1.0 out of 5 stars
Reviewed in India on 12 August 2019,Rajan v.,Worst product ever i bought around 3 device waste of money,Sound quality is ok but if problem occurs in device then replacement is very worst it takes too much time and the staff on call is very rude.....and usually they say that the product is out of stock it takes nearly a month to replace this device......am using rockerz since feb and now they are not working properly mic is not working as well as left side is not working properly,1.0 out of 5 stars
Reviewed in India on 3 February 2021,hetashri upadhyay,Perfect product,"I have used many bluetooth headset,but this one's really good,noise cancellation is amazing,and what I like the most it is light weight",5.0 out of 5 stars
Reviewed in India on 25 October 2018,Suraj,One time investment... And uske baad befikr,I want to tell everyone I was so confused to take wirless headphones or bloothooth headphones. But now my confusion is totally cleared... One time investment Boat headphone. I want to must say BOAT headphone are very reliable and very clear sound with superb base. This is not only me talking about headphone my brother also having BOAT wire headphones and he is very satisfied... Thank u Amazon... And for one day delivery thank you so much,5.0 out of 5 stars
Reviewed in India on 18 May 2020,mallikarjun,Not work after 6months,"I brought this item, but very bad experience is this it works only 6 months now it is switching off after 5minutes when i connect to my phone.. I heard same issues with my office colleagues for same earphone and it wont work when u keep your cell phone inside the jacket or pant.",1.0 out of 5 stars
Reviewed in India on 3 December 2019,Shubham,Great purchase for the price,"It's a really nice product with great battery backup and sound clarity.. If something goes wrong with your device within the warranty period, you can get it replaced easily.. The connectivity is a little week when you are riding too fast on bike.",4.0 out of 5 stars
Reviewed in India on 2 January 2020,A Critic,Not recommended,"Horrible experience. Stopped working after 3 months of purchase. Left ear piece does not play/respond. Quiet unhappy and dissatisfied. A Friend advised of how to get a replacement warranty claimed, I've raised a ticket but no response at all. Its been 3 weeks now since I raised the ticket.",1.0 out of 5 stars
Reviewed in India on 17 November 2019,sonali kashyap,Replacement - Boat rockerz not working fine,"Hi, I ordered boat rockerz 255 on January 2019 and now it's not working properly - some days back one side has stopped working and now it gets turn off after every 10 min. Even if it's 100% charged. I want to replace my headphones with a new one as I believe that it is still in the warranty time.",4.0 out of 5 stars
Reviewed in India on 22 June 2019,Suman Saha,Reviewing after around 6 month of use ....,"Its pretty decent wireless earpiece at this price range , brought it for 999 rs. 1.Sound quality is good at first but now its become avarage ,. 2. Bass is good. 3. Battery backup is also good at first its runs around 6-7 hours but now 4-5 hours. 5. True sweat proofing , even i have used it under heavy rain but its work fine till now. 6. Avarege build quality",4.0 out of 5 stars
