date_info,name,title,content,rating
Reviewed in India on 3 January 2021,Bhavya Kaushik,Review,The product is good sound quality is nice but the worst part is earphones buds are lose.,4.0 out of 5 stars
Reviewed in India on 9 October 2019,Samnoon,The Best,"Been using these for 3 months almost everyday for like 10-12 hrs or so and trust me, the durability is amazing and thats where it stands out from the rest of the Earphones in this price range... Also the sound is amazing with decent base... If you looking for long term use with good sound and low budget... This is the only one guys",3.0 out of 5 stars
Reviewed in India on 6 February 2021,Lakshya,Doesn't fit to the ears,The sound quality is good but the earphone cannot be properly placed in your ear.. I had to return because the earphone used to not fit properly to my ears . It keeps falling down and quite irritating though.,3.0 out of 5 stars
Reviewed in India on 1 October 2019,Siddhant Kumar Srivastava,Product is nice,"Well, Sound quality is good.. Headphone did break done in around 5 months but Boat has one of the best customer services.. It really does have the untangled wire.. Not suitable for while running/jogging.",5.0 out of 5 stars
Reviewed in India on 14 March 2021,Pramod Kumar,Good quality sound but with ear fitting issue,"The overall product is good in terms of sound quality but for me, it's useless as the earbuds keep dropping out from my ear. Even the cushion did not work as expected.",3.0 out of 5 stars
Reviewed in India on 7 November 2018,Shourja Seal,Best to go for in this price range (comfort issues solved),"Best build in this price range. Boat has improved its quality and comfort overtime. I have used bassheads 220 and it was not at all comfortable, and often falls from the ears. Bassheads 225 addresses those issues and came with a upgraded version to be almost a perfect budget headset with extra bass.. Great work boAt.",5.0 out of 5 stars
Reviewed in India on 25 March 2019,R.S chandra,Super Cool earphones in it's price range,Boat 225 is an excellent bass earphones....in it's price range... this is the second time I am purchasing this earphones..My last boat 225 lasted for about 2.5 year's with 0 issues... Amazon delivery service is super quick and positive.,5.0 out of 5 stars
Reviewed in India on 24 April 2019,Amazon Customer,Good product,Sound quality is decent. Giving 5 stars for durability. My son uses it rough but it still works. I keep buying this product again because my son looses it.,5.0 out of 5 stars
Reviewed in India on 12 August 2020,Abineshwaran S,Super Bass and Good Quality,"Very good earphone especially for bass lovers.. Only drawback is that it is little heavy on your ears. Build quality is awesome. Absolutely reliable, I have been using it for more than a year.. Working like a gem.",4.0 out of 5 stars
Reviewed in India on 30 June 2019,Vikash Mishra,Overall the earphones are very good. For bass lovers,earphones are well and awesome for the bass lovers and value for money and I have used for process documents then I am writing this review for the earphones and outside the earphones are still very good and produces a very nice and punchy bass just awesome,4.0 out of 5 stars
Reviewed in India on 22 January 2019,srikanth,Awesome earphones by boAt,It's been 6months since started using these and It never took to much time to put on like other headsets do thats the best thing in material and quality is just awesome recently one or my left earphone stopped working so I placed for replacement if I get my replacement then these earphones will be the best,5.0 out of 5 stars
Reviewed in India on 13 January 2019,Sat,Not so good after all.,Please do yourself a favour and avoid these headphones. Like you I went through several reviews and bought it and regretted it later. The bass is good but the other sounds.... not so good.. Believe me... Don't buy these headphones.,2.0 out of 5 stars
Reviewed in India on 10 May 2019,sai Vivaswan,"I have got 2 of these, played pubg also nd I am always on music","Around this price range these are the best u get, but Jack troubles at some times, it depends on how rough u use, very good bass quality... This my 2nd one, 1st one's 3.5mm pin tip was broken inside headphone jack, still I got boat again, good quality... Not ment for gamers 75%managablenfor gamers",5.0 out of 5 stars
Reviewed in India on 25 March 2021,Subhankar B.,Overall not satisfied with the product. Let me know if there is any way of replacement,Ordered this headphone in the month of November. It was working fine for first 2 months but suddenly I started facing a lot of problem. I can't hear anymore in the call. There is always a disturbing noise in the background.,3.0 out of 5 stars
Reviewed in India on 29 October 2020,meraj alam,Poor customer service,Product was good but after one month one side is not working. I contact with boat customer care and sent my product for replacement but after six month i did not get my product yet....poor customer service..🤔,3.0 out of 5 stars
Reviewed in India on 27 August 2020,Biju X.,"Value for money product. And 1 year warranty , what else do you want at this price man ??","If you are a basshead then you should go for it .. I listen about 4-5 albums everyday of every genre , and this headphones never disappointed me, it's comfortable and it's built for that punchy bass .. At this price point it's a completely bang for a buck.",4.0 out of 5 stars
Reviewed in India on 30 January 2019,CHANDU,Nice👍,The total headset was simply awesome and very satisfied to but little problem is the ear buds are not perfectly set to ears but it is worth for the money the sound quality is very nice package also damage but product was good,5.0 out of 5 stars
Reviewed in India on 22 September 2020,Amin,Service issue,"I had purchased molten orange color wired product. Look wise it is good, but had mic issue. I raised complaint and a replacement white color product was sent. The service is very bad. I would not recommend anyone to buy it.",1.0 out of 5 stars
Reviewed in India on 19 September 2020,Amazon Customer,"Sturdy wire, but the headphone part does not fit in the ears.","Sturdy wire, but the headphone part does not fit in the ears. May be this is not big problem.",3.0 out of 5 stars
Reviewed in India on 25 May 2019,Amith Ghosh,"Bought on 24 may, stopped working on 25th May...","Can't believe Amazon is selling fake products..... Or otherwise boats is an average quality products..... No surprise, the life span of boats is undoubtedly small.... Added to that my experience is bad enough to garnish it with contempt.... Never again boats...... Buy at your own risk......",1.0 out of 5 stars
Reviewed in India on 25 June 2020,Vinisha Reddy,Buds size doesn’t fit well,The bud size in inappropriate...it’s not fitting properly in the ear ..,2.0 out of 5 stars
Reviewed in India on 27 July 2019,Sreerag S R,Good sound quality..  Horrible design..  Dont buy,"Good sound quality.. But horrible headset in case of design... Its not even fitting in to my ear even though they gave many buds... I won't recommend this headset.. I feel sad, that i lost money",1.0 out of 5 stars
Reviewed in India on 31 October 2019,Amazon Customer,Unsetsifectory,"Sound quality is too good but after one month right side speaker stop working. And service centre location far (210 km) distance from my home location., That's why iam unable to get service from service centre .... I ordered this item on 30th sept. 2019, today 31st oct 2019 start problem..",3.0 out of 5 stars
Reviewed in India on 23 December 2019,Bibhudatta Sahoo,"Bad mic, not sweat resistant and poor service.",Quality of music is very good. It has mic issue. Most importantly it isn't sweat resistant. Service is very bad. They have taken 2 months to repair the product and after using 4-7 days it shows its nature. I sent it again for service.,2.0 out of 5 stars
Reviewed in India on 2 December 2017,Sanchezz,Just go for it.!!,"If you are a bass and treble lover, you would surely like this earphones in this price range. Sound quality is crystal clear with fine built quality. Also, the length of tangle free cord would be sufficient for everyone. Ear buds and ear hooks fits quite well in the ears.. A great product in this price range.",5.0 out of 5 stars
Reviewed in India on 11 November 2018,Nandan Kumar,A real Bass head,I've been using this earphone for past 6 months and it's a super value for money item. It's a real bass head. Everything you hear feels like it's playing in a home theatre.,5.0 out of 5 stars
Reviewed in India on 1 February 2020,Amazon Customer,Good Headphone,It is good who need a bass. the main drawback is a heavy headphone. My ear started paining after use 20mn means it heavy for my ears. Otherwise ok.,3.0 out of 5 stars
Reviewed in India on 22 June 2020,Rohan,Damaged!,"I would say that sounf quality and bass is amazing but on the second when i buyed left part od the earphone has stopped working and i have requested a replacement over it,I'm very dissapointed about that damage because it automatically stopped working!!",4.0 out of 5 stars
Reviewed in India on 17 October 2019,Meet,satisfied with sound and service,"Nice quality product with great service response... I bought this before 7 months, unfortunately one side stopped working in September but boat's service is great I got replacement within 15 days with home pickup and delivery without any hassle... sound quality is also good as per the price.. must buy while under discount",4.0 out of 5 stars
Reviewed in India on 1 November 2019,Omkar Borhade,Budget friendly earphones,Best earphones in this price range. Sound quality is fabulous. Good noise cancellation helps a lot in getting focused on music,5.0 out of 5 stars
Reviewed in India on 13 August 2017,Gopal Borashi,Excellent Earphone .... Must buy,Excellent earphone ... For my Redmi 4A perfectly fitted to my phone . And about Sound it's Awesome .. downloaded an effective bass app from playstore . Btw by default sound it's average ... Overall satisfactory product,5.0 out of 5 stars
Reviewed in India on 12 February 2018,Chirag singh,In this price u have to buy this.,"This earphone is actually very good.. -i have bought this 8 months before and still its working very fine, fine means the same it worked 8 months before.. -in this price wow. Go for it guys.. Look is also very good.. Either single bud or double it sounds well.. I have used this like we use normally fot daily use.get it round and put it anywhere we want.in pocket after folding it and around neck after stretching a bit.. So i m recommending this .",5.0 out of 5 stars
Reviewed in India on 20 October 2018,rohit k.,"Wonderful earphones ,go for it","At first got the product in ₹499,in it's initial uses it shocked me by it's outstanding performance... Bass level is minblowing,sound quality for any kind of songs is great.. Built quality is superb and it seems trendy and durable... Just use the earphones with right kind of eartip u required.. otherwise it slips frequently from ur ears..",4.0 out of 5 stars
Reviewed in India on 16 April 2019,deepika,faulty within 2  weeks of use,like ..bass and sound quality. dislike... within a week started zzzz noise and also other person cant hear me properly during the call... very bad experience with boat...,1.0 out of 5 stars
Reviewed in India on 3 April 2019,Sidhant Ahuja,Worst Earphones,This is one of the worst earphones I have ever purchased. I thought I could return it but this product has no return policy. The noise is very creaky and pathetic and will give you a serious headache after using it for ten minutes. I would not recommend anyone to buy this product.,1.0 out of 5 stars
Reviewed in India on 12 August 2020,Mander Mukherjee,Great sound but cheap material,The products look little cheap plus it comes out of ear pretty easily. But in terms of sound quality. It is really great product.,4.0 out of 5 stars
Reviewed in India on 31 July 2020,PRABHAT,Worth buying,"The product is tough,. The sound quality is amazing,. It comes with attached accessories like different ear connectors.. Choose colour which you like... Because you love the way it is designed anyhow.",5.0 out of 5 stars
Reviewed in India on 17 July 2019,vijay patil,Awesome product,It was amazing product..... But little bit change happened I am ordered black colour but it comes with blue color..... But no problem..... Product is same and happy with boat bass heads 225.. Thank you amazon n Boat.,4.0 out of 5 stars
Reviewed in India on 3 February 2021,Ravi Prakash,Always comes out from ears,"Sound is really good but only drawback is that, it's rubber it little bit hard and it's heavy as compared to other earphones so it comes out from ears always.",1.0 out of 5 stars
Reviewed in India on 24 August 2020,Shubhadeep bala,terrible experience,"the experience in the ear is terrible specially if you have small ears even though the sound quality is great but you cant just sell a in ear product on just sound quality you also have to look after the customer experience, which they failed miserably",2.0 out of 5 stars
Reviewed in India on 1 September 2018,vinay kumar,MasterSahab's review,"Good product. The ear cushions tend to fall if not forcefully inserted into the ears. The flat wire helps reducing tangling of wire. There are different size ear piece cushions, make sure to use the right ones else falling of these will be too often.. Recommended if u wanna go wired.",4.0 out of 5 stars
Reviewed in India on 5 July 2018,Sumathi,Worst jack,The 3.5 mm headphone jack is useless...falls out easily and doesnt get connected that easily too..i have to do some finger gymnastics to make it work...dont go for it because its low on price,1.0 out of 5 stars
Reviewed in India on 11 June 2019,Bhavani Dheer,Not so great!,"It's really uncomfortable to fit in my ears!!! Noise cancellation is pretty good for an earphone.. but claiming it to be a ""bass head"".. doesn't produce the bass required.. budget friendly earphones I say!",3.0 out of 5 stars
Reviewed in India on 2 August 2019,Sumit Dewang,Choose by your choice,Bass is quite good but not best .. sound distorts at full volume... very heavy earphones... you cannot wear them for long... but its tanglefree and build quality is best,3.0 out of 5 stars
Reviewed in India on 22 April 2018,Vibhu Gaur,Nice robust budget earphones,Nice budget ear phones. They have good distinguished bass and depth. Wire does not tangle and is quite robust. Build quality is up to the mark as well. Have been using them for about an year now.,4.0 out of 5 stars
Reviewed in India on 21 November 2020,Praveen,Excellent Product - boAt Bassheads 225 in Ear Wired Earphones with Mic,"Purchased on 23rd Nov 2019 and writing this review on 21st Nov 2020.. Its an Awesome product. Very rigged and sturdy product.. a little bit heavier than other products due to the flat cable, but real worth for the money we pay.",5.0 out of 5 stars
Reviewed in India on 14 July 2019,Antony Thomas,Uncomfortable to wear.,"Because of the shape of the product, its very uncomfortable to use for longer periods of time.. EDIT: after using it for so long i have to say the product design is terrible.",1.0 out of 5 stars
Reviewed in India on 4 March 2019,Fenil,Worst one!,Didn't liked it! Its falls from ear now and then and so can't be used for travelling purpose aur driving purpose! Also u can't wear it for a longer time coz it hurts in ear!. Sound quality is also not upto the mark as per the price....!. I would suggest you to go for some other earphones! There are many other great product at this price range,1.0 out of 5 stars
Reviewed in India on 14 June 2020,Aniruddh,"Good sound effect, but doesn't stay inside ear",Good product with good sound output. Build quality is good. But it falls off your ear every 30 seconds. If you are planning to use it during travel it is going to be very annoying.. All the time you need to put back inside ears.,3.0 out of 5 stars
Reviewed in India on 28 November 2017,niraj,"ok, mic button not good many times clicks by its own","sound is OK not as good as CX180, the mic part is not that good its not working properly, mic button many times clicks by itself.. for 500rs that much is ok don't expect much.",3.0 out of 5 stars
Reviewed in India on 27 October 2019,jwell ,Could have been a better product,Good one..qualty of sound is good..but ear buds are not light weight..doesn't fit into the ear well..this earphone is not comfortable for those who use it while lying flat on bed as the buds comes out of the ear very often..kindly change the design of the ear buds,3.0 out of 5 stars
Reviewed in India on 23 March 2018,Bharat Bhushan Nagda,Bass Boost - Good Bass range - from 30 Hz to 200 Hz ...,"1. Call -. Can receive the call but not cut/end the call by button.. 2. Music. Can play and pause the music by single tap, by double tap it will change the track.. No voice control button.. Bass Boost - Good. Bass range - from 30 Hz to 200 Hz. Bass test - Ok, Good.. Treble - Max. 15000 Hz not more than this.. Polarity - Great.. Looking Great.. Overall great earphone, will rate 4.3/5.",4.0 out of 5 stars
Reviewed in India on 19 September 2020,HARSH,Sound Quality Awesome,Great Earphone!!. Sound Quality is awesome.... Very Comfortable in Ears. Fits Perfectly... Build quality is good... Bass is awesome..!!. The Noise Isolation is just awesome..!!,5.0 out of 5 stars
Reviewed in India on 7 October 2017,Siva G,Headset was not good. I used it for 3 months after 3 ...,Headset was not good. I used it for 3 months after 3 months one side of the headset is not working. So dont try to buy this . getting the warranty service is also not possible. The manufacture was not responding for the warranty service. Too bad totally,1.0 out of 5 stars
Reviewed in India on 18 January 2019,JOEPHIN,Poor built in quality... Money wasted,Build in quality is very poor.. within 2 weeks of purchase boat earphones developed snag issues... Wire is not durable.... Only positive thing with this earphone is good sound quality.... Amazon should remove this from its product of choice ..... Amazon should come up with Amazon basics earphones,1.0 out of 5 stars
Reviewed in India on 13 January 2019,Venugopal,"Good, go for it","Good Bass, good quality.. Flat cable is not exactly tangle free as mentioned.. Overall a bulky earphone set, I should say.. Recommend others to buy.",4.0 out of 5 stars
Reviewed in India on 10 November 2018,Mahmudul Hasan,Not suitable to sleep with them in the ear.,Absolute value for money unless you want to sleep with them on. The speakers are larger than normal and are too long to get out of ear when your ear touches the pillow.even normal walking is not that suited for the earbuds.. Sounds quality is awesome with the bass and treble perfect for ear.,4.0 out of 5 stars
Reviewed in India on 15 February 2019,Anirudh S.,Felt Current in my left ear (like a spark or something),"I am writing this review after using this earphone for over a month. If you are planning to buy these earphones. DON'T. Just after having these for a month, I felt a current (literally a spark) in my left ear. It's ear buds come out easily you have to keep pushing it in your ears because of the design (Even though they provide with 6 buds). Stopped using it since spark.",1.0 out of 5 stars
Reviewed in India on 30 July 2020,Krishna_KS,Will not recommend this one . Due to bad design.,The product is good...but the earphones are able to fit normally in the ears. We need to apply some force to fit them in ears. Well i will not recommend these thing.,3.0 out of 5 stars
Reviewed in India on 20 October 2020,Arushi,Got damaged too soon,"The product is fine, but it stopped functioning from one side after 3 months of use. The worst part is the return window closed by the seller and the support is unresponsive.",1.0 out of 5 stars
Reviewed in India on 27 August 2017,Chitrang Shah,Good Value for money.,The flat cable makes it durable and easy to manage. The L Shaped jack makes it easier to handle the phone. The sound quality is superb.. There are different ear plug buttons included in the package which helps you attach the right ear plugs buttons for your ears.,4.0 out of 5 stars
Reviewed in India on 15 January 2021,M IMRAN,Go for it without a thought,Very dependable product from boat. Almost two years of use still very good.,5.0 out of 5 stars
Reviewed in India on 24 October 2019,Rahul t r,Tangle free cable is not upto the markpoor,Tangle free cable is deformed easily ..Several bendings on wire is visible all over. Even after careful usage ... Mic button stopped working :(. I have send mail but no reply from the service centre company Don't buy this,1.0 out of 5 stars
Reviewed in India on 5 March 2020,Michael A. R.,Ok Disappointed by the Micro phone performance,"No real noise cancellation,. Also I have to keep mic very close to my mouth so that caller can hear.",4.0 out of 5 stars
Reviewed in India on 29 September 2020,Daksha Pednekar,Warranty issues not resolved,The products looks good but gets damaged in a month or two and warranty commitments made by the boAt company is zero. They don’t respond to your calls. Several mails have been written to get them on board to help but none of the mails is acknowledged.,2.0 out of 5 stars
Reviewed in India on 12 May 2019,RAJAN JARIWALA,Don’t Buy,No Bass. Only Treble. Not even not Compatible with all Phones. Already exchanged 2 Times in Two months due to technical problems. Don’t buy,3.0 out of 5 stars
Reviewed in India on 19 November 2020,SAKULE MAYUR SHAMBHULING,Don't buy!,Received worst product. Sound quality is worst than buffalo humming.,1.0 out of 5 stars
Reviewed in India on 19 December 2018,Praveen B.,not worth of buying,"i wouldn't recommend this to anyone , the ear bud keeps falling off the ear even if you are sitting idle , the additional buds provided are also not compatible , at least the one i got was like this , though to return this ITEM , but i am sure Amazon was aware of this so they did not kept the option of ""RETURN"" on this item, instead i was asked to get this replaced with another piece of same headset.",1.0 out of 5 stars
Reviewed in India on 2 July 2020,Aman,"Worthless, not to buy.","Useless, I bought it in Nov. 2018. One earbud started not working during warranty period, when I claimed they fixed it, but now another one became soundless. I spoiled 500 buying this worthless product. Boat is not behaving like it's name.",1.0 out of 5 stars
Reviewed in India on 1 March 2019,S S.,Want to enjoy the music better stay away from this.,I have purchased this a month back from the time I got this i realized the bass is very poor. Still i was fine with it but eventually I have noticed that the right ear plug volume is getting reduced. I really want a replacement i don't know how to proceed. I simply wanna through it but still trying to approach the Amazon if I can get any replacement.,1.0 out of 5 stars
Reviewed in India on 15 March 2020,Udhayakumaran B,Good product,"Very good clarity.. Only one complaint is the additional ear buds are not fixing in the headset, unable to change and use.",5.0 out of 5 stars
Reviewed in India on 2 April 2018,SK,Headsets are good. Support is not.,"Well, the headsets are awesome but they worked for few months only. Claiming warranty is not easy since the boat official website asks the product to be registered.. I have received the registration details yet without that i cannot claim warranty. B01M9C51T9 is the serial code of my product.",3.0 out of 5 stars
Reviewed in India on 25 August 2017,Soumen M.,LOVE IT.... :-) :-) :-) :-),"Hello,. Received the product in proper condition... Received the same which shown in the images... Received extra ear buds of different sizes in the box.... Using this earphone more than a week, I am love with it!! Its just awesome... You can definitely buy this product without any doubt!! For this price range its awesome..... Just go for it!! :-) :-) :-) :-)",5.0 out of 5 stars
Reviewed in India on 8 March 2020,Partho C.,"Earplugs keep falling down, built quality v good, sound quality is above average.","earplugs keeps on falling. too irritating. its a headache.. built quality is superb. sound quality is fine. infinity or jbl earphones of this range are little better, but their built quality is little low.",3.0 out of 5 stars
Reviewed in India on 3 June 2020,Akshay sree nair,Trust me guys u won't be disappointed,At last I found the right one. Best one for this affordable price. Cheap and the best. This one suits best for all kind of songs. Expectation upto mark,5.0 out of 5 stars
Reviewed in India on 6 October 2020,Naveen,Bad quality build,"Though the earphones are good for listening to music and calls, the durability of these earphones is bad. This is my second earphones and both of them broke with 2 months of use. The second one's left earphones broke into two pieces",2.0 out of 5 stars
Reviewed in India on 7 November 2018,Amazon Customer,Great Built Quality But Average Sound Effect,Can't recommend to anyone who loves to hear music day to day basis. Low Bass. Just Loud music which hurts your ears. Built Quality is the only plus point. Mi earphones is the best choice in this price range.,3.0 out of 5 stars
Reviewed in India on 12 July 2018,Nicky,Bass as its best.,"Boat delivers what it promises.. The bass level is amazing. It does shut out outside noise and clarity over calls too is brilliant.. The product comes with a pair of earhooks and different sized multiple eartips.. The cord, a vibrant green colour,is tangle free and resistant to dirt and grime.. Quite good packing and on time delivery too.",5.0 out of 5 stars
Reviewed in India on 27 November 2020,Mansi,Keep on coming out of ears,I didn't like the earphones bcz they keep on coming out of my ears maybe bcz they are quite heavy from the back. I have even tried all the different sizes of the extra rubber buds provided by them but nothing helps and it irritates me a lot.,1.0 out of 5 stars
Reviewed in India on 7 October 2019,AKASH,Damaged and used product,I can't understand why Amazon sell a used and damaged earphone on its portal.. Extremely disappointed with the performance as I can hear only music not the voice of singer.. I strongly believe about bOAT earphones from my past experience for superbass but its end with lots of disappointment and harrassments.,1.0 out of 5 stars
Reviewed in India on 23 April 2018,Akshay,The super extra bass produces attacking,"These earphones boasts of hd quality sound that is sure to make you contended and fulfilled. The super extra bass produces attacking; powerful bass with natural vocals and precision highs provides a fulfilling experience.Super earphone in this price range.സൂപ്പർ ഏർഫോൺ ഇൻ ദിസ് പ്രൈസ് റേഞ്ച്.ഓരോ അക്ഷരം ആയി പെറുക്കി എടുത്ത് ചെവിയിൽ കിട്ടും അത്രയും ക്ലിയർ ആണ് സാധനം.100% നോയ്‌സ് ക്യാന്സലഷൻ ഉണ്ട്.volume കോൺട്രോളിംഗ് സ്വിച്ച് ഇല്ല,ആൻസർ കീ മാത്രമേ ഉള്ളു.",4.0 out of 5 stars
Reviewed in India on 12 August 2019,Subham Das,Problem with the microphone,The headphones are influencing Google chrome ( the Google voice assistant is opening automatically) and creating a huge disturbance while listening to music or watching videos.,1.0 out of 5 stars
Reviewed in India on 14 July 2020,Praveen Karat,Awesome,Boat products are awesome.... They have good sound and balance.... They are easily fitting in ear.... And the sound quality is also awesome,5.0 out of 5 stars
Reviewed in India on 24 September 2019,Arun,Faulty product,Recieved a faulty product. Voice heard was low and had loose contact,1.0 out of 5 stars
Reviewed in India on 5 March 2019,Mohit Sharma,Just go for it,If you like in-ear earphones.. this is one of the decent product in this price range .. been using it for about 1.5 years no problems till now.. satisfied,5.0 out of 5 stars
Reviewed in India on 7 June 2018,aripaka,Super Product. Worth Buying!!,Received in a good condition. I just love the Boss packaging . It's been a month almost since I bought this. Sound Quality is just awesome. It does some amount of noise cancellation. Inbuilt mic. It has the metallic finishing on it. You get the 4 pairs of buds with it. Worth the price. As any earphone use it with care. Let's see if it works for atleast 6 months.,4.0 out of 5 stars
Reviewed in India on 4 July 2019,aditi jain,Stopped working after 3 months,"Within 3 months, one side of the earphone stopped working. This is my 2nd boat earphone , last time it stopped working after 8 months. Even though it has gurantee, i dont know how to avail it as there is no service centre for it exvept in mumbai .. disappointed..",2.0 out of 5 stars
Reviewed in India on 12 December 2018,Dhanshree Shirke,"Poor Quality, Mike Stopped Working Within 1 Month","If there are any negative ratings, I want to give this to this product. One of the worst ever used headphone in my life time. I had purchased these boat headphones on 31st October 2018. Just within 1 month the mike of the earphone stopped working. Horrible experience with Amazon. I am strongly recommending not to buy this headphone ever.",1.0 out of 5 stars
Reviewed in India on 9 January 2021,FEARLESS RIDER (INDIA),worst built quality,wire quality is not nice after few days of use wire get dirty cant clean it because when you will clean this wire it will get pill from inside and get damage,1.0 out of 5 stars
Reviewed in India on 1 May 2018,Niceman,Good buy,I think it is value for money. I would have given 3 stars if it was priced for more than 800-900 rs. Speakers are pretty loud which helps to amplify the voices calls and also some videos online which have very low volume. But the minus point is clarity. The loud volume sort of eats up the clarity of the song and you won't enjoy the premium feeling you get when using costlier earphones.,4.0 out of 5 stars
Reviewed in India on 10 August 2020,Akarsh,4/5 star difficulty in earplug,Supporters not able to use. Changeing th ear plugs very difficult. Sound quality is awesome.. Noise cancellation is ok. Excellent bass. Best for plyaing PUBG .. WATCHING YOUTUBE. L Shape wire is ok. Any queries can ask me,4.0 out of 5 stars
Reviewed in India on 2 August 2017,Aakashh Negi,Very good to look at,"Pros: good built quality, nice sound, wire is tangle free, colorful. Cons : uncomfortable to use ears start paining, can't use even for 30 mins.. I had to return it. I hope boat will listen to it and rectify the problem.",3.0 out of 5 stars
Reviewed in India on 4 April 2018,Saheer Fazle,Best as it says... Better bass n high volume output.. Tangle free,Better bass n high volume output.. Tangle free cables ... But it is not recommended when jogging as it is heavy... Tends to fall from ears... Ear clips provided can abate the problem to an extend... Bought 3 pieces and 2 of those's mic becomes faulty just after 2 weeks.. Remote buttons are super sensitive.. Working unnecessarily....,4.0 out of 5 stars
Reviewed in India on 26 September 2017,Manoz kumar,Good. But,"Product quality is good, sound is best. but heavy weight headset , you can hear only continuesly for 1/2 hour, and it's drop from ear frequently. I got Rs.469.00. but this price range this only best. If you want some other range . Go with JBL. But I going to replace...",4.0 out of 5 stars
Reviewed in India on 21 August 2020,NAVANEETH NITHIN,ITS BOAT MAN NO WORRYS,Its a fantastic product with extra bass 225 with thumping copper rounded technology boat means no compramise .based on ur budjet max boat products will satisfiy u .when u listen music in it you goose bumps may tumped boady shakes boat rocks,5.0 out of 5 stars
Reviewed in India on 16 September 2019,Sandy S S,"Sound good, didn't work with iPhone 6s","Sound was awesome, noise cancellation good, economical price.. Con : 3.5 mm jack does not fit iPhone 6s. Mic did not work !",3.0 out of 5 stars
Reviewed in India on 6 March 2018,shehbaz khanna,Slips out of ears,Sound and build quality is good but it’s not very comfortable to use it for long time . Ear plugs shape is not very aesthetically and technically good which results into it slipping out of ears again and again. Not recommended by me.,3.0 out of 5 stars
Reviewed in India on 16 May 2019,Srihari,Decent - for the price range,Decent product for the price. Encountered a lot of noise while taking calls. Good for random music. Average performance as per the price. Do not go for it if u can afford better earphones.,3.0 out of 5 stars
Reviewed in India on 24 November 2019,Samarth Sarnopant,Good Quality Earphones...,"After using for a year this is my review-. •The sound quality is as good as new.. •The bass and noise cancellation are still better.. •But while you are in ur relaxing position the earphone often comes out, that's the only problem with it.. •Otherwise they are value for money.",5.0 out of 5 stars
Reviewed in India on 29 October 2018,sanjeev chsnda,Fantastic ear phone till now,Amizng product..superb build quity..i hve nver seen ear phn having such great bulid quality..and sound quality baas truble quality awsm...go for it..fast delvered by amzon..great experince..last word ..amzing ptoduct with amzing build quality..i hve nver seen these type of ear phn..i hve used sony.jbl.bt they r nothing in front of BOAT ear phn...,5.0 out of 5 stars
Reviewed in India on 26 June 2020,Saba nandgadi,You can go for it!! Worth the money,"I've been using this product since 2018 and it's amazing. The special quality about this product is it's jack. Even though had to replace the first product because soon after using it for a week, one side was not working but got it replaced/fixed with good and best quality.",5.0 out of 5 stars
Reviewed in India on 4 August 2019,Santanu Dey,Affordable and fantastic,"It is a 'No compromise' headphone at all accounts. Looks great, fits into the ear perfectly, very good quality sound, fantastic bass and tangle-free cable.. It checks all the boxes.",5.0 out of 5 stars
Reviewed in India on 17 July 2017,Sunita gupta,Awesome~Awesome~Awesome,More than worth rs. 600.. Super sound.. Super Treble.. But i have to say treble is more than bass.. Bass could have been lil more.. Overall 7 star.. 👍👍👍👍👍👍👍,5.0 out of 5 stars
Reviewed in India on 5 August 2019,Rajan,Boat bass heads,I bought it these on 15 July 2019. Today on 5 August 2019 it has started giving me trouble. Some times I can’t hear properly and some times other person can’t hear me thru these ear phones.. My return window was till 25 July 2019. So I have wasted my money.,1.0 out of 5 stars
Reviewed in India on 13 June 2019,lsandeep3,After one month usage review of boat 225,From one of ear phone i am hearing noise while seeing videos.Bass is high.microphone quality is average and over sound quality is good but with full volume bass dominates sound.you cannot listen music with high volume. At mid volume listeninng songs are peaks.At this price you can buy.I bought it at 499 and with discount of 50 rupees.I comes at 450 for me.,4.0 out of 5 stars
Reviewed in India on 11 November 2018,anuradha bangal,Avoid,The first one didn't work on the right side... The switch is the reason of failure.. Got it replaced but not worth of the trouble.. If you are fan of reliability and durability... Stay away from this product. The price is too high compared to the quality...,3.0 out of 5 stars
Reviewed in India on 29 November 2017,Jayesh,Bass is excellent bt not impressed with vocals and clarity,Bass is excellent bt not impressed with vocals and clarity.. bt at this price range u cant expect everything.. Its a nice pair of headphones bt may be not for me as i couldnt enjoy songs on this as much as i do on 1more piston fits..,3.0 out of 5 stars
Reviewed in India on 28 November 2019,Ajith kumar T,Great bass and good quality cable.,I have purchased this product for my frien built quality was tremendous. Base was very loud when comes to the vocal it was terrible even in very less volume also bass and beat dominating the vocals it was very good ear phones who loves bass more.,5.0 out of 5 stars
Reviewed in India on 19 January 2021,praamoth raahul,A worst product in Amazon,This is my 10th day & the left side speaker out & no warranty or guarantee for this product now the wondo closed to replace or refund.. 100 bucks platform product works for at least 6 months,1.0 out of 5 stars
Reviewed in India on 5 May 2018,Sanaya,The ear phones look very classy and are very good in terms of clarity,"The ear phones look very classy and are very good in terms of clarity. It also has a mic.. It comes with extra pair of ear buds. So if you have are a little careless like me and keep the ear phones rolled and tangled all the time then the extra buds come handy if you loose the ear bud.. Also, the wire is flat. Which adds to the look of the ear phones and makes it look classy.",5.0 out of 5 stars
Reviewed in India on 13 February 2019,JYOTI RANJAN DAS,According to price better.....buy it,Material... feel like tangle free cord....but...100% not..... Sound- better sound according to price.....if you want sound noise cancellation...go for bang and Olufsen..........,5.0 out of 5 stars
